id,year,title,subtitle,author_ids,abstract,pdf
1,2020,“Stranger Things – Prototyping Inconvenience”: A Case Study On Critical Design In Design Education,ACM DIS 2020 Workshop – Speculative and Critical Design in Education: Practice and Perspectives,,,
2,2019,On the relevance of cartography — An interaction design perspective,"Proceedings of the International Cartography Conference 2019 (ICC 2019) – Tokyo, Japan",,"We see more cartographic products in our digital world than ever before. But what role does cartography play in the modern production of cartographic products? In this position paper, we will argue that the democratization and diffusion of cartographic production has also led to the presumed ""fading relevance"" of cartography. As an argument against this notion, we highlight starting points for the field of cartography to improve modern cartographic production through its inherent cartographic knowledge.",https://idl.fh-potsdam.de/wp-content/uploads/2019/07/190410_icc2019.pdf
3,2017,Hazards and accessibility: combining and visualizing threat and open infrastructure data for disaster management,"Proceedings of the International Cartography Conference 2017 (ICC 2017) – Washington D.C, USA",
							</div>

						<div class="publication-more">
													<a class="download-link" target="_blank" href="https://idl.fh-potsdam.de/wp-content/uploads/2017/03/ica-proc-1-115-2018.pdf">PDF</a>
				 – 				<a href="#" class="show-content"><span class="show">Show Abstract</span><span class="hide">Hide Abstract</span></a>
							</div>
			
			<div class="entry-content">
				The assessment of natural hazards and risk has traditionally been built upon the estimation of threat maps, which are used to depict potential danger posed by a particular hazard throughout a given area. But when a hazard event strikes, infrastructure is a significant factor that can determine if the situation becomes a disaster. The vulnerability of the population in a region does not only depend on the area’s local threat, but also on the geographical accessibility of the area. This makes threat maps by themselves insufficient for supporting real-time decision-making, specially for those tasks that involve the use of the road network, such as management of relief operations, aid distribution, or planning of evacuation routes, among others. To overcome this problem, this paper proposes a multidisciplinary approach divided in two parts. First, data fusion of satellite-based threat data and open infrastructure data from Open- StreetMap, introducing a threat-based routing service. Second, the visualization of this data through cartographic generalization and schematization. This emphasizes critical areas along roads in a simple way and allows users to visually evaluate the impact natural hazards may have on infrastructure. We develop and illustrate this methodology with a case study of landslide threat for an area in Colombia.			</div>

		</div>
			<div id="publication-428" class="publication group">

			<h4>Communicating landslide risk by combining hazard and open infrastructure data in interactive visualizations</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">EGU 2017, European Geosciences Union General Assembly</span>
							</div>

			
			<div class="entry-content">
				Over the last years, abundant research has been done in order to analyze risk and to provide relevant information that improves effectiveness in disaster management. The communication of natural hazards risk has traditionally been built upon the estimation of hazard maps. In the context of landslides, hazard maps are used to depict potential danger from landslides and visualize the possibility of future landsliding throughout a given area. Such hazard maps provide a static snapshot of the local estimated threat in a region. However, in mountainous regions, a sufficiently large landslide in remote mountainous areas may represent a potential threat to settlements located downstream of a landslide event. The research presented here proposes an approach to visualize and interactively explore landslide risk by combining static hazard maps, hydrologic networks, and OpenStreetMap data.

We estimated the potential for hillslope instabilities scenarios in the region of interest by using the TanDEM-X World DEM to calculate a suite Factor of Safety (FOS) maps. The FOS estimates the ratio of total resisting and driving forces to hillslope mass movements. By combining the World DEM with other environmental data (e.g., the Harmonized World Soil Database), we were able to create a suite of high-resolution landslide potential maps for the region of interest. The suite of FOS maps are calculated based on user-selectable parameters (e.g, total mass sliding thickness) that are not well constrained by field observations. We additionally use the TanDEM-X World DEM to calculate the hydrologic network for our study area. This allows not only to delineate the stream network, but also to calculate the area upstream of settlements located near rivers or streams that may be impacted by distal landsliding. By integrating the potential landslide hazard in the upstream area, we create a more robust threat estimate for vulnerable settlements.

Disaster relief is not only affected by the physical consequences of a hazardous event, but also by the area’s accessibility and mobility capability for internal displacements. We therefore also estimate the threat along roads and to other infrastructure (e.g. bridges). Decisions based on the area’s road network have to be constantly taken, for instance, to send rescue teams or to coordinate humanitarian logistics. With our approach, we are able to identify critical spots along roads with high likelihood of getting damaged. Furthermore, given a particular potential landslide location and the calculation of its downstream hydrologic network, it is possible to estimate which settlements, roads or bridges may be at risk. This approach could be integrated into flooding early warning systems and into the disaster management response phase to foresee dangers and losses and plan evacuations on time.			</div>

		</div>
			<div id="publication-438" class="publication group">

			<h4>Visualization and Interaction with Multiple Devices. A Case Study on Reachability of Remote Areas for Emergency Management</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">i-com, Journal of Interactive Media. Special Issue: Human-Computer Interaction in Geovisualization</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
															<h2 id="2015">2015</h2>
							<div class="publications-list">
										<div id="publication-226" class="publication group">

			<h4>i.Ge: Exploring New Game Interaction Metaphors with Interactive Projection</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the 9th International Conference on Tangible, Embedded, and Embodied Interaction (TEI 2015)</span>
							</div>

			
			<div class="entry-content">
				Video games are traditionally presented and visualized on a screen (flat, portable, touch sensitive or projected) and are mostly restricted by predefined scenarios and character movements. Although the ways in which we interact with games have improved over recent years, the interaction is still limited to their functions and game presets and still happens inside the screen. In this paper we explore new interaction paradigms using i.Ge4, a video game level editor that allows users to interact with their own environment to create game content with every-day physical objects in real time. At this stage, i.Ge explores new ways to interact with the real world by augmenting it with interactive projections, reducing the gap between the real and the digital world in a spatial augmented reality. We also propose other novel naturalistic approaches to create and interact with digital content that involve embodiment and more use of depth.			</div>

		</div>
			<div id="publication-267" class="publication group">

			<h4>Exploring vibrotactile feedback on the body and foot for the purpose of pedestrian navigation</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In Proceedings of the 2nd international Workshop on Sensor-based Activity Recognition and Interaction - iWOAR 2015. p11. ACM. </span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-268" class="publication group">

			<h4>A brief Survey on Understanding the Interaction between Human and Technology at the Task of Pedestrian Navigation</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In Proceedings of the International Summer School on Visual Computing 2015 - VCSS 2015. p135-140. Fraunhofer Verlag</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-332" class="publication group">

			<h4>Anforderungsanalyse bei IT-Experten mittels Experience-Sample-Methode.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Endmann, A., Fischer, H. & Krökel, M. (Hrsg.): Mensch und Computer 2015 – Usability Professionals. Berlin: De Gruyter Oldenbourg. pp. 133-143.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-333" class="publication group">

			<h4>Visualizing Large Spatial Time Series Data on Mobile Devices: Combining the HeatTile System with a Progressive Loading Approach</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the ICC 2015, Cartography - Maps Connecting the World (Springer)</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-334" class="publication group">

			<h4>Visualising the» Un-seen «: Towards Critical Approaches and Strategies of Inclusion in Digital Cultural Heritage Interfaces</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">in: KuI (Kultur und Informatik) Cross Media. Busch et al. (Hrsg.) Berlin 2015</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2014">2014</h2>
							<div class="publications-list">
										<div id="publication-228" class="publication group">

			<h4>The Real Augmented Reality: Real-time Game Editor in a Spatial Augmented Environment</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the 11th Conference on Advances in Computer Entertainment Technology (ACE 2014)</span>
							</div>

			
			<div class="entry-content">
				Video games are conventionally screen-bound, restricted to predefined character movements and have a limited amount of interaction possibilities depending on the controller and the level architecture. Although the ways in which we can interact with games have improved over recent years, the digital world we are interacting with is still normally confined to the screen and restricted by predefined scenarios.

In this paper, we introduce the i.Ge engine, a real-time video game level editor that allows users to interact with their own environment to create game content with real everyday objects, making them part of the level design. Thus, our engine reduces the gap between playing and creating by making both possible at the same time in a spatial augmented reality, thereby introducing new concepts in the field of game interaction and game design.			</div>

		</div>
			<div id="publication-328" class="publication group">

			<h4>Heattile, a New Method for Heatmap Implementations for Mobile web-based Cartographic Applications.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: T. Bandrova et al. (Eds.): Thematic Cartography for the Society, Lecture Notes in Geoinformation and Cartography. International Conference on Cartography and GIS 2014. Berlin: Springer, pp. 33-44.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-329" class="publication group">

			<h4>A Comparison of Location Search UI Patterns on Mobile Devices.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the MobileHCI 2014, Sept. 23–26, 2014, Toronto, ON, CA, pp. 465-470.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-330" class="publication group">

			<h4>Too many Markers, revisited. An empirical analysis of web-based methods for overcoming the problem of too many markers in zoomable mapping applications.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Computational Science and Its Applications (ICCSA), 2014 14th International Conference on Computational Science and Its Applications, pp. 121-125.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-331" class="publication group">

			<h4>Interkulturelle Nutzeranforderungen erheben.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">UP14, Stuttgart. http://dl.mensch-und-computer.de/handle/123456789/3925.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-335" class="publication group">

			<h4>The Micro Smart Grid Tabletop — A real world case study for tangible multitouch technologies for communicating complex concepts</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Published in the Workshop Proceedings of the workshop Tactile/Haptic User Interfaces for Tabletops and Tablets (TacTT) 2014 during the ITS conference 2014 in Dresden.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2013">2013</h2>
							<div class="publications-list">
										<div id="publication-324" class="publication group">

			<h4>Interaktive Karten und Geovisualisierungen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Weber, W., Burmester, M. & Tille, R. (Eds.): Interaktive Infografiken. Berlin: Springer-Verlag, pp. 39-69.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-325" class="publication group">

			<h4>Interfacedesign: Corporate Interaction.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Beyrow, M. et al. (Eds). Corporate Identity und Corporate Design. Das Kompendium. Vol. 2, erweiterte Neuauflage. Ludwigsburg: avedition, pp. 74-91.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-326" class="publication group">

			<h4>Popper 2.0. Warum unser Wissen fehlbar ist, und wie wir aus Fehlern lernen. Forschendes Lernen als Schlüsselkompetenz für die Wissensarbeit von morgen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Ammann, B. et al. (Eds.) InterFlex. Querdenken erwünscht. Potsdam, pp. 43-45.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-327" class="publication group">

			<h4>A. Unfolding – A Simple Library for Interactive Maps and Geovisualizations in Processing.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">GeoViz 2013, March 6-8, Hamburg, Germany.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2012">2012</h2>
							<div class="publications-list">
										<div id="publication-323" class="publication group">

			<h4>NeuroPad: Use Cases For A Mobile Physiological Interface.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: NordiCHI'12: Proceedings of the 7th nordic conference on Human computer interaction. Copenhagen, Denmark, October 14 - 17, 2012. ACM, New York, NY, USA, pp. 795-796.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-336" class="publication group">

			<h4>A Real-world Mobile Prototyping Framework for Location-and Context-based Services</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Published at the Wireless Communication and Information (WCI) – Berlin, 2012</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2011">2011</h2>
							<div class="publications-list">
										<div id="publication-73" class="publication group">

			<h4>Exploring Faceted Geo-Spatial Data with Tangible Interaction</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">GeoViz 2011</span>
							</div>

						<div class="publication-more">
													<a class="download-link" target="_blank" href="https://idl.fh-potsdam.de/wp-content/uploads/2015/06/Nagel-Exploring-faceted-geospatial-data-GeoViz11.pdf">PDF</a>
				 – 				<a href="#" class="show-content"><span class="show">Show Abstract</span><span class="hide">Hide Abstract</span></a>
							</div>
			
			<div class="entry-content">
				In this paper we introduce a case study on tangible geo-visualization on an interactive tabletop to enable the exploration of architectural projects in Venice. The tangible user interface consists of a large display showing projects on a map, and a polyhedral object to browse these data interactively by selecting and filtering various metadata facets. With the object we aim to reduce the barrier between the physical world and virtual data, and ease the understanding of faceted geo-spatial data			</div>

		</div>
			<div id="publication-319" class="publication group">

			<h4>Erlebbar machen von Forschung für Studierende an Fachhochschulen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Benz, W., Kohler, J., & Landfried, K. (Eds.): Handbuch Qualität in Studium und Lehre. Evaluation nutzen - Akkreditierung sichern - Profil schärfen! Stuttgart: Raabe Fachverlag für Wirtschaftsinformation. Ausgabe Mai 2011 E 3.4 pp. 1-20.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-320" class="publication group">

			<h4>Green IT mit Smartphones. EcoChallenge – Eine iPhone-App als Begleiter hin zu einem nachhaltigen Lebensstil.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Ökologisches Wirtschaften, 4.2011, pp. 21-22.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-321" class="publication group">

			<h4>Visualizing Geospatial Co-Authorship Data on a Multitouch Tabletop.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In Proceedings of the 11th International Symposium on Smart Graphics, vol. 6815 of Lecture Notes in Computer Science. Springer, 2011, pp. 134–137.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-322" class="publication group">

			<h4>Exploring the Geospatial Network of Scientific Collaboration on a Multitouch Tabletop.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Demo Abstracts at the Conference on Hypertext and Hypermedia (Hypertext) (2011).</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2010">2010</h2>
							<div class="publications-list">
										<div id="publication-75" class="publication group">

			<h4>Browsing and Correlating Architectural and Territorial Data in Tangible Maps</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">IxD&A 2010</span>
							</div>

						<div class="publication-more">
													<a class="download-link" target="_blank" href="https://idl.fh-potsdam.de/wp-content/uploads/2015/06/IxDEA_10_4.pdf">PDF</a>
				 – 				<a href="#" class="show-content"><span class="show">Show Abstract</span><span class="hide">Hide Abstract</span></a>
							</div>
			
			<div class="entry-content">
				This paper discusses the learning and educational potentialities of the Venice Unfolding prototype, an experimental tabletop application designed to explore and investigate urban and territorial contents and knowledge. The prototype supports and transforms ways of approaching various strategies involved in urban and territorial planning processes. It creates new ways of viewing, understanding and learning about urban and territorial environments and leads to a more efficient examination of their underlying characteristics. In doing so, it fosters greater knowledge generation about their use, evolution and growth. In this paper, the authors describe the prototype’s development, its fundamental concepts and its considerable instructional capabilities that have been piloted with educators and students.			</div>

		</div>
			<div id="publication-77" class="publication group">

			<h4>Venice Unfolding: A Tangible User Interface for Exploring Faceted Data in a Geographical Context</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">NordiCHI 2010</span>
							</div>

						<div class="publication-more">
													<a class="download-link" target="_blank" href="https://idl.fh-potsdam.de/wp-content/uploads/2015/06/Nagel-VeniceUnfolding-NordiCHI10.pdf">PDF</a>
				 – 				<a href="#" class="show-content"><span class="show">Show Abstract</span><span class="hide">Hide Abstract</span></a>
							</div>
			
			<div class="entry-content">
				We introduce Venice Unfolding, a case study on tangible geo-visualization on an interactive tabletop to enable the exploration of architectural projects in Venice. Our tangible user interface consists of a large display showing projects on a map, and a polyhedral object to browse these data interactively by selecting and filtering various metadata facets. In this paper we describe a prototype employing new methods to communicate territorial data in visual and tangible ways. The object reduces the barrier between the physical world and virtual data, and eases the understanding of faceted geographical data, enabling urban planners and citizens alike to participate in the discovery and analysis of information referring to the physical world.			</div>

		</div>
			<div id="publication-79" class="publication group">

			<h4>Browsing and Correlation of Territorial Data in Tangible Maps – A Venice Case Study</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">INPUT 2010</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-193" class="publication group">

			<h4>mæve – An interactive Tabletop-Installation</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Kultur und Informatik: Interaktive Systeme, 2010</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-317" class="publication group">

			<h4>Browsing and correlation of territorial data in tangible maps – a Venice case study.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">INPUT 2010, UniBas, Potenza, Italy.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-318" class="publication group">

			<h4>Venice Unfolding: A Tangible User Interface for Exploring Facetted Data in a Geographical Context.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings: NordiCHI 2010, October 16–20, 2010. pp. 743-746.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-337" class="publication group">

			<h4>Muse: Visualizing the origins and connections of institutions based on co-authorship of publications</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Science2.0 for TEL workshop at EC-TEL 2010, Barcelona, Spain</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-338" class="publication group">

			<h4>Components of a Science 2.0 Infrastructure. Proceedings of Fifth European Conference on Technology Enhanced Learning; EC-TEL 2010; Barcelona; Spain</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
											</div>

			
