id,year,title,subtitle,author_ids,abstract,pdf
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-339" class="publication group">

			<h4>mæve – Eine interaktive Tabletop-Installation</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Sieck; J. (Hrsg.); Kultur und Informatik: Interaktive Systeme; 2010</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2009">2009</h2>
							<div class="publications-list">
										<div id="publication-194" class="publication group">

			<h4>mæve – An Interactive Tabletop Installation for Exploring Background Information in Exhibitions</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the 13th International Conference on HCI, San Diego, USA</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-316" class="publication group">

			<h4>Interaction Design for Situation Awareness. Eyetracking and Heuristics for Control Centers.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the Institute of Image Electronics Engineers of Japan. Kyoto 03/09, pp. 17-22.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-340" class="publication group">

			<h4>A Conversational Model to Display User Activity</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In proceedings of the BCS conference on Human Computer Interaction – HCI2009 (Cambridge; UK; September 1-6). ACM; New York; NY.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-341" class="publication group">

			<h4>User Activity Display: Competition or Conversation?</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In proceedings of Mensch&Computer Conference (Berlin; Germany; September 6-7). German Chapter of the ACM.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2008">2008</h2>
							<div class="publications-list">
										<div id="publication-314" class="publication group">

			<h4>Human-Computer Cooperation.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Bullinger, H.-P. (Ed.): Technology Guide. Berlin: Springer, pp. 216-221.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-315" class="publication group">

			<h4>Meshed Interaction Design Patterns.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the IADIS International Conference Interfaces and Human Computer Interaction 2008, Amsterdam, pp. 149-156.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-342" class="publication group">

			<h4>MACE: Connecting and Enriching Repositories for Architectural Learning</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Browsing Architecture: Metadata and Beyond : International Conference on Online Repositories in Architecture (Venice; Italy 20 -21 Sept. 2008); pp.22-49. Fraunhofer IRB Verlag; Stuttgart</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-343" class="publication group">

			<h4>Semiotic based facetted classification to support browsing architectural contents in MACE</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the CIB Information and Knowledge Management in Building conference</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-344" class="publication group">

			<h4>Browsing Architecture: Metadata and Beyond</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">EAAE Transactions on Architectural Education no. 40; Fraunhofer IRB Verlag; Stuttgart.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2007">2007</h2>
							<div class="publications-list">
										<div id="publication-311" class="publication group">

			<h4>WebSCORE – Konzeption, Design und Evaluation von Webapplikationen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Beinhauer, W. & Ziegler, J. (Eds.): Interaktion mit komplexen Informationsräumen. München: Oldenbourg, pp. 142-155.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-312" class="publication group">

			<h4>Usability – ein kleines Wort mit großer Bedeutung.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Hinz. K. et al. (Eds.): Designmanagement. Berlin: FHTW Berlin</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-313" class="publication group">

			<h4>Interfacedesign als Teil der Corporate Identity.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Beyrow, M. et al. (Eds). Corporate Identity und Corporate Design. Neues Kompendium. Ludwigsburg: avedition, pp. 108-117.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-345" class="publication group">

			<h4>Enriching E-Learning Contents for Architecture in the MACE Project</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Proceedings of the Variazioni Workshop held in conjunction with the AXMEDIS conference</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2006">2006</h2>
							<div class="publications-list">
										<div id="publication-308" class="publication group">

			<h4>Usability von Smart Home User Interfaces – Herausforderungen und Lösungsansätze.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: i-com, Vol. 5, Heft 1, pp. 24-33.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-309" class="publication group">

			<h4>Mensch-Computer-Kooperation.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Bullinger, H.-J. (Ed.): Technologieführer. Berlin. Springer, pp. 144-149.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-310" class="publication group">

			<h4>Intuitive Lösungen für intelligente Häuser.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Spath, D. (Ed.): Technologiemanagement in der Praxis. Stuttgart: Fraunhofer IRB Verlag, pp. 123-127.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2005">2005</h2>
							<div class="publications-list">
										<div id="publication-304" class="publication group">

			<h4>The ClinicCoach Reference Scenario.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Stephanidis, C. (Ed.): Universal Access in Health Telematics. Berlin: Springer, pp. 64-68.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-305" class="publication group">

			<h4>MedicSCORE and the Evaluation of ClinicCoach.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Stephanidis, C. (Ed.): Universal Access in Health Telematics. Berlin: Springer, pp. 240-254.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-306" class="publication group">

			<h4>Standards Adherence and Compliance.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Stephanidis, C. (Ed.): Universal Access in Health Telematics. Berlin: Springer, pp. 255-270.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-307" class="publication group">

			<h4>Blickeingabe als Alternative zur Steuerung von Multimedia-Systemen im Fahrzeug.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Vehicle Interaction Summit II: Interaktive Systeme im Fahrzeug. Institutszentrum Stuttgart der Fraunhofer-Gesellschaft (32 pp.). Stuttgart: Fraunhofer IAO.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2004">2004</h2>
							<div class="publications-list">
										<div id="publication-300" class="publication group">

			<h4>Auf dem Leuchttisch.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kommune 21, Heft 01/2004, pp. 14-15.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-301" class="publication group">

			<h4>Ergonomie-Normen und -Spezifikationen für E-Government-An-wendungen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kommune 21, Heft 02/2004, pp. 16-17.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-302" class="publication group">

			<h4>Vorbild Wirtschaft: Gütesiegel für E-Government-Anwendungen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kommune 21, Heft 03/2004, pp. 18-19.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-303" class="publication group">

			<h4>Usability von Sprach-Applikationen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">Stuttgart: Fraunhofer IRB Verlag.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2003">2003</h2>
							<div class="publications-list">
										<div id="publication-289" class="publication group">

			<h4>Benutzerzentrierte Visualisierung raumbezogener Informationen für ultraportable mobile Systeme.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Deutsche Gesellschaft für Kartographie (Ed.): Visualisierung und Erschließung von Geodaten. (= Kartographische Schriften, Bd. 7). Bonn: Kirschbaum Verlag, pp. 388-392.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-290" class="publication group">

			<h4>When a House Controls its Master &#8211; Universal Design for Smart Living Environments.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Jacko, J. & Stephanidis, C. (Eds.): Proceedings of HCII 2003, 10th International Conference on Human-Computer Interaction, Volume 1, Crete, Greece. Mahwah, N.J.: Lawrence Erlbaum, pp. 1228-1232.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-291" class="publication group">

			<h4>Universal Accessibility for Health Telematics.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Stephanidis, C. (Ed.): Universal Access in HCI. Proceedings of HCII 2003, 10th International Conference on Human-Computer Interaction, Volume 4, Crete, Greece. Mahwah, N.J.: Lawrence Erlbaum, pp. 404-408.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-292" class="publication group">

			<h4>WebSCORE expert screening – A low-budget Approach for Evaluating Web applications.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Jacko, J. & Stephanidis, C. (Eds.): Proceedings of HCII 2003, 10th International Conference on Human-Computer Interaction, Volume 1, Crete, Greece. Mahwah, N.J.: Lawrence Erlbaum, pp. 838-842.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-293" class="publication group">

			<h4>Interactive Maps on Mobile, Location-based Systems: Design Solutions and Usability Testing.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Harris, D. et al. (Eds.): Human-Centred Computing. Proceedings of HCII 2003, 10th International Conference on Human-Computer Interaction, Volume 3, Crete, Greece. Mahwah, N.J.: Lawrence Erlbaum, pp. 1258-1262.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-294" class="publication group">

			<h4>Usability Engineering von Sprach-Applikationen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Machate, J. & Burmester, M. (Eds.): User Interface Tuning – Benutzungsschnittstellen menschlich gestalten. Frankfurt a.M.: Software & Support Verlag, pp. 299-317.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-295" class="publication group">

			<h4>User-centred Design for Interactive Maps on PDAs and Smartphones.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: International Cartographic Association (Ed.): Proceedings of the 21st International Cartographic Conference 2003, Durban, pp. 1299-1305.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-296" class="publication group">

			<h4>LIVEFUTURA &#8211; User-centred Design for Smart Homes.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the XVth Triennial Congress of the International Ergonomics Association, Seoul, CD-ROM.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-297" class="publication group">

			<h4>Nutzwert als Prozess.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kommune 21, Heft 9/2003, pp. 12-13.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-298" class="publication group">

			<h4>Nutzerzentrierte Visualisierung raumbezogener Informationen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kartographische Nachrichten. Fachzeitschrift für Geoinformation und Visualisierung, Heft 6/03, pp. 257-258.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-299" class="publication group">

			<h4>Gradmesser Gruppe: Anforderungen für erfolgreiche eGovernment-Applikationen professionell erheben.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Kommune 21, Heft 12/2003, pp. 18-19.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2002">2002</h2>
							<div class="publications-list">
										<div id="publication-282" class="publication group">

			<h4>Usability Engineering für web-basierte Applikationen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: it+ti Informationstechnik und Technische Informatik 44, Heft 1, pp. 5-13.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-283" class="publication group">

			<h4>Eye-Tracking.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: i-com Zeitschrift für interaktive und kooperative Medien, Heft 1, pp. 54-55.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-284" class="publication group">

			<h4>Implementation of an Intranet for Internal Communication Purposes.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the 6th international Conference on Work with Display Units 2002. Berlin: ERGONOMIC, pp. 181-182.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-285" class="publication group">

			<h4>WebSCORE – A structured Method for Evaluating Web Applications.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Proceedings of the 6th international Conference on Work with Display Units 2002. Berlin: ERGONOMIC, pp. 450-451.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-286" class="publication group">

			<h4>Web Usability – Kann Standardisierung helfen?</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: i-com Zeitschrift für interaktive und kooperative Medien, Heft 2, pp. 42-43.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-287" class="publication group">

			<h4>User Requirement Analysis and Interface Conception for a Mobile, Location-based Fair Guide.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Paternò, F. (Ed.): Human-Computer Interaction with mobile devices. Proceedings of the 4th International Symposium Mobile HCI Berlin. Heidelberg: Springer, pp. 388-392.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-288" class="publication group">

			<h4>Usability Engineering für multimodale Interaktionsformen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: i-com Zeitschrift für interaktive und kooperative Medien, Heft 3, pp. 51-55.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2001">2001</h2>
							<div class="publications-list">
										<div id="publication-279" class="publication group">

			<h4>Web Usability.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: i-com Zeitschrift für interaktive und kooperative Medien, Heft 0, pp. 50-51.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-280" class="publication group">

			<h4>Adaptierbarkeit.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Lexikon der Kartographie und Geomatik. Bd. 1 bis 2. Heidelberg: Spektrum Akademischer Verlag, pp. 6-7. Insgesamt 80 Stichworttexte und Essays, u.a. zu den Themen: Ergonomie, Hypermediale Lernumgebung, Interaktivität, Lernen, Mensch-Maschine-Kommunikation, Usability Engineering.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-281" class="publication group">

			<h4>Simulating Recognition Errors in Speech User Interface Prototyping.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Smith, M.J. et al. (Eds.): Usability Evaluation and Interface Design. Proceedings of HCI International 2001, Vol. 1. Mahwah, N.J.: Lawrence Erlbaum, pp. 233-237.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="2000">2000</h2>
							<div class="publications-list">
										<div id="publication-278" class="publication group">

			<h4>Aufmerksamkeit.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Lexikon der Geowissenschaften. Bd. 1 bis 6. Heidelberg: Spektrum Akademischer Verlag, p. 158. Insgesamt 40 Stichworttexte und Essays, u.a. zu den Themen: Gedächtnis, Blickbewegungsregistrierung, Lehr- und Lernmedien, Wahrnehmung etc.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="1999">1999</h2>
							<div class="publications-list">
										<div id="publication-276" class="publication group">

			<h4>Aufgaben- und nutzerorientierte Unterstützung kartographischer Kommunikationsprozesse durch Arbeitsgraphik. Konzeptionen, Modellbildung und experimentelle Untersuchungen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">(Forschen und Wissen, Unterreihe Informatik), Herdecke: GCA-Verlag.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-277" class="publication group">

			<h4>Kartographische Bildschirmkommunikation. Forschungsbericht.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">(Beiträge zur kartographischen Informationsverarbeitung, Bd. 13), Trier.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
															<h2 id="1997">1997</h2>
							<div class="publications-list">
										<div id="publication-273" class="publication group">

			<h4>Modelling Graphic Presentation Forms to Support Cognitive Operations in Screen Maps.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Ottoson, L. (Ed.): Proceedings of the 18th International Cartographic Conference 97 Stockholm, Gävle, pp. 1452-1461.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-274" class="publication group">

			<h4>Kartographische Bildschirmkommunikation. Methodische Ansätze zur empirischen Untersuchung raumbezogener Informationsprozesse.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Baumhauer, R. (Ed.): Aktuelle Forschungen aus dem FB VI. (= Trierer Geographische Studien, H. 16), Trier, pp. 267-284.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-275" class="publication group">

			<h4>Empirische Untersuchungen zum Einsatz von Ar-beitsgraphik in kartographischen Informationssystemen.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Deutsche Gesellschaft für Kartographie (Ed.): GIS und Kartographie im multimedialen Umfeld. (= Kartographische Schriften, Bd. 2), Bonn: Kirschbaum Verlag, pp. 99-106.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
														<h2 id="1996">1996</h2>
							<div class="publications-list">
										<div id="publication-271" class="publication group">

			<h4>In: Schweizerische Gesellschaft für Kartographie (Ed.): Kartographie im Umbruch &#8211; neue Herausforderungen, neue Technologien. Beiträge zum Kartographiekongress Interlaken 96, Bern, pp. 133-155.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
											</div>

			
			<div class="entry-content">
							</div>

		</div>
			<div id="publication-272" class="publication group">

			<h4>Modellierung graphischer Präsentationsformen zur Unterstützung kognitiver Operationen in Bildschirmkarten.</h4>

			<div class="publication-meta">
													<ul class="publication-authors">
											</ul>
				
												–	<span class="publication-conf">In: Dollinger, F. & Strobel, J. (Eds.): Angewandte Geographische Informationsverarbeitung VIII. (= Salzburger Geographische Materialien, H. 24), Salzburg, pp. 166-172.</span>
							</div>

			
			<div class="entry-content">
							</div>

		</div>
								</div>
												</div>
				</div>
			</div>

		</div>